block,level,name,row_real,row,col,width,height,/
267,,26,9,9,5,1,1,
267,,27,9,9,4,1,1,
267,,28,9,9,3,1,1,
267,,29,9,9,2,1,1,
267,,30,9,9,1,1,1,
267,,01,10,10,30,1,1,
267,,02,10,10,29,1,1,
267,,03,10,10,28,1,1,
267,,04,10,10,27,1,1,
267,,05,10,10,26,1,1,
267,,06,10,10,25,1,1,
267,,07,10,10,24,1,1,
267,,08,10,10,23,1,1,
267,,09,10,10,22,1,1,
267,,10,10,10,21,1,1,
267,,11,10,10,20,1,1,
267,,12,10,10,19,1,1,
267,,13,10,10,18,1,1,
267,,14,10,10,17,1,1,
267,,15,10,10,16,1,1,
267,,16,10,10,15,1,1,
267,,17,10,10,14,1,1,
267,,18,10,10,13,1,1,
267,,19,10,10,12,1,1,
267,,20,10,10,11,1,1,
267,,21,10,10,10,1,1,
267,,22,10,10,9,1,1,
267,,23,10,10,8,1,1,
267,,24,10,10,7,1,1,
267,,25,10,10,6,1,1,
267,,26,10,10,5,1,1,
267,,27,10,10,4,1,1,
267,,28,10,10,3,1,1,
267,,29,10,10,2,1,1,
267,,30,10,10,1,1,1,
268,,01,1,1,27,1,1,
268,,02,1,1,26,1,1,
268,,03,1,1,25,1,1,
268,,04,1,1,24,1,1,
268,,05,1,1,23,1,1,
268,,06,1,1,22,1,1,
268,,07,1,1,21,1,1,
268,,08,1,1,20,1,1,
268,,09,1,1,19,1,1,
268,,10,1,1,18,1,1,
268,,11,1,1,17,1,1,
268,,12,1,1,16,1,1,
268,,13,1,1,15,1,1,
268,,14,1,1,14,1,1,
268,,15,1,1,13,1,1,
268,,16,1,1,12,1,1,
268,,17,1,1,11,1,1,
268,,18,1,1,10,1,1,
268,,19,1,1,9,1,1,
268,,20,1,1,8,1,1,
268,,21,1,1,7,1,1,
268,,22,1,1,6,1,1,
268,,23,1,1,5,1,1,
268,,24,1,1,4,1,1,
268,,25,1,1,3,1,1,
268,,26,1,1,2,1,1,
268,,27,1,1,1,1,1,
268,,01,2,2,28,1,1,
268,,02,2,2,27,1,1,
268,,03,2,2,26,1,1,
268,,04,2,2,25,1,1,
268,,05,2,2,24,1,1,
268,,06,2,2,23,1,1,
268,,07,2,2,22,1,1,
268,,08,2,2,21,1,1,
268,,09,2,2,20,1,1,
268,,10,2,2,19,1,1,
268,,11,2,2,18,1,1,
268,,12,2,2,17,1,1,
268,,13,2,2,16,1,1,
268,,14,2,2,15,1,1,
268,,15,2,2,14,1,1,
268,,16,2,2,13,1,1,
268,,17,2,2,12,1,1,
268,,18,2,2,11,1,1,
268,,19,2,2,10,1,1,
268,,20,2,2,9,1,1,
268,,21,2,2,8,1,1,
268,,22,2,2,7,1,1,
268,,23,2,2,6,1,1,
268,,24,2,2,5,1,1,
268,,25,2,2,4,1,1,
268,,26,2,2,3,1,1,
268,,27,2,2,2,1,1,
268,,28,2,2,1,1,1,
268,,01,3,3,28,1,1,
268,,02,3,3,27,1,1,
268,,03,3,3,26,1,1,
268,,04,3,3,25,1,1,
268,,05,3,3,24,1,1,
268,,06,3,3,23,1,1,
268,,07,3,3,22,1,1,
268,,08,3,3,21,1,1,
268,,09,3,3,20,1,1,
268,,10,3,3,19,1,1,
268,,11,3,3,18,1,1,
268,,12,3,3,17,1,1,
268,,13,3,3,16,1,1,
268,,14,3,3,15,1,1,
268,,15,3,3,14,1,1,
268,,16,3,3,13,1,1,
268,,17,3,3,12,1,1,
268,,18,3,3,11,1,1,
268,,19,3,3,10,1,1,
268,,20,3,3,9,1,1,
268,,21,3,3,8,1,1,
268,,22,3,3,7,1,1,
268,,23,3,3,6,1,1,
268,,24,3,3,5,1,1,
268,,25,3,3,4,1,1,
268,,26,3,3,3,1,1,
268,,27,3,3,2,1,1,
268,,28,3,3,1,1,1,
268,,01,4,4,28,1,1,
268,,02,4,4,27,1,1,
268,,03,4,4,26,1,1,
268,,04,4,4,25,1,1,
268,,05,4,4,24,1,1,
268,,06,4,4,23,1,1,
268,,07,4,4,22,1,1,
268,,08,4,4,21,1,1,
268,,09,4,4,20,1,1,
268,,10,4,4,19,1,1,
268,,11,4,4,18,1,1,
268,,12,4,4,17,1,1,
268,,13,4,4,16,1,1,
268,,14,4,4,15,1,1,
268,,15,4,4,14,1,1,
268,,16,4,4,13,1,1,
268,,17,4,4,12,1,1,
268,,18,4,4,11,1,1,
268,,19,4,4,10,1,1,
268,,20,4,4,9,1,1,
268,,21,4,4,8,1,1,
268,,22,4,4,7,1,1,
268,,23,4,4,6,1,1,
268,,24,4,4,5,1,1,
268,,25,4,4,4,1,1,
268,,26,4,4,3,1,1,
268,,27,4,4,2,1,1,
268,,28,4,4,1,1,1,
268,,01,5,5,28,1,1,
268,,02,5,5,27,1,1,
268,,03,5,5,26,1,1,
268,,04,5,5,25,1,1,
268,,05,5,5,24,1,1,
268,,06,5,5,23,1,1,
268,,07,5,5,22,1,1,
268,,08,5,5,21,1,1,
268,,09,5,5,20,1,1,
268,,10,5,5,19,1,1,
268,,11,5,5,18,1,1,
268,,12,5,5,17,1,1,
268,,13,5,5,16,1,1,
268,,14,5,5,15,1,1,
268,,15,5,5,14,1,1,
268,,16,5,5,13,1,1,
268,,17,5,5,12,1,1,
268,,18,5,5,11,1,1,
268,,19,5,5,10,1,1,
268,,20,5,5,9,1,1,
268,,21,5,5,8,1,1,
268,,22,5,5,7,1,1,
268,,23,5,5,6,1,1,
268,,24,5,5,5,1,1,
268,,25,5,5,4,1,1,
268,,26,5,5,3,1,1,
268,,27,5,5,2,1,1,
268,,28,5,5,1,1,1,
268,,01,6,6,29,1,1,
268,,02,6,6,28,1,1,
268,,03,6,6,27,1,1,
268,,04,6,6,26,1,1,
268,,05,6,6,25,1,1,
268,,06,6,6,24,1,1,
268,,07,6,6,23,1,1,
268,,08,6,6,22,1,1,
268,,09,6,6,21,1,1,
268,,10,6,6,20,1,1,
268,,11,6,6,19,1,1,
268,,12,6,6,18,1,1,
268,,13,6,6,17,1,1,
268,,14,6,6,16,1,1,
268,,15,6,6,15,1,1,
268,,16,6,6,14,1,1,
268,,17,6,6,13,1,1,
268,,18,6,6,12,1,1,
268,,19,6,6,11,1,1,
268,,20,6,6,10,1,1,
268,,21,6,6,9,1,1,
268,,22,6,6,8,1,1,
268,,23,6,6,7,1,1,
268,,24,6,6,6,1,1,
268,,25,6,6,5,1,1,
268,,26,6,6,4,1,1,
268,,27,6,6,3,1,1,
268,,28,6,6,2,1,1,
268,,29,6,6,1,1,1,
268,,01,7,7,29,1,1,
268,,02,7,7,28,1,1,
268,,03,7,7,27,1,1,
268,,04,7,7,26,1,1,
268,,05,7,7,25,1,1,
268,,06,7,7,24,1,1,
268,,07,7,7,23,1,1,
268,,08,7,7,22,1,1,
268,,09,7,7,21,1,1,
268,,10,7,7,20,1,1,
268,,11,7,7,19,1,1,
268,,12,7,7,18,1,1,
268,,13,7,7,17,1,1,
268,,14,7,7,16,1,1,
268,,15,7,7,15,1,1,
268,,16,7,7,14,1,1,
268,,17,7,7,13,1,1,
268,,18,7,7,12,1,1,
268,,19,7,7,11,1,1,
268,,20,7,7,10,1,1,
268,,21,7,7,9,1,1,
268,,22,7,7,8,1,1,
268,,23,7,7,7,1,1,
268,,24,7,7,6,1,1,
268,,25,7,7,5,1,1,
268,,26,7,7,4,1,1,
268,,27,7,7,3,1,1,
268,,28,7,7,2,1,1,
268,,29,7,7,1,1,1,
268,,01,8,8,29,1,1,
268,,02,8,8,28,1,1,
268,,03,8,8,27,1,1,
268,,04,8,8,26,1,1,
268,,05,8,8,25,1,1,
268,,06,8,8,24,1,1,
268,,07,8,8,23,1,1,
268,,08,8,8,22,1,1,
268,,09,8,8,21,1,1,
268,,10,8,8,20,1,1,
268,,11,8,8,19,1,1,
268,,12,8,8,18,1,1,
268,,13,8,8,17,1,1,
268,,14,8,8,16,1,1,
268,,15,8,8,15,1,1,
268,,16,8,8,14,1,1,
268,,17,8,8,13,1,1,
268,,18,8,8,12,1,1,
268,,19,8,8,11,1,1,
268,,20,8,8,10,1,1,
268,,21,8,8,9,1,1,
268,,22,8,8,8,1,1,
268,,23,8,8,7,1,1,
268,,24,8,8,6,1,1,
268,,25,8,8,5,1,1,
268,,26,8,8,4,1,1,
268,,27,8,8,3,1,1,
268,,28,8,8,2,1,1,
268,,29,8,8,1,1,1,
268,,01,9,9,29,1,1,
268,,02,9,9,28,1,1,
268,,03,9,9,27,1,1,
268,,04,9,9,26,1,1,
268,,05,9,9,25,1,1,
268,,06,9,9,24,1,1,
268,,07,9,9,23,1,1,
268,,08,9,9,22,1,1,
268,,09,9,9,21,1,1,
268,,10,9,9,20,1,1,
268,,11,9,9,19,1,1,
268,,12,9,9,18,1,1,
268,,13,9,9,17,1,1,
268,,14,9,9,16,1,1,
268,,15,9,9,15,1,1,
268,,16,9,9,14,1,1,
268,,17,9,9,13,1,1,
268,,18,9,9,12,1,1,
268,,19,9,9,11,1,1,
268,,20,9,9,10,1,1,
268,,21,9,9,9,1,1,
268,,22,9,9,8,1,1,
268,,23,9,9,7,1,1,
268,,24,9,9,6,1,1,
268,,25,9,9,5,1,1,
268,,26,9,9,4,1,1,
268,,27,9,9,3,1,1,
268,,28,9,9,2,1,1,
268,,29,9,9,1,1,1,
268,,01,10,10,30,1,1,
268,,02,10,10,29,1,1,
268,,03,10,10,28,1,1,
268,,04,10,10,27,1,1,
268,,05,10,10,26,1,1,
268,,06,10,10,25,1,1,
268,,07,10,10,24,1,1,
268,,08,10,10,23,1,1,
268,,09,10,10,22,1,1,
268,,10,10,10,21,1,1,
268,,11,10,10,20,1,1,
268,,12,10,10,19,1,1,
268,,13,10,10,18,1,1,
268,,14,10,10,17,1,1,
268,,15,10,10,16,1,1,
268,,16,10,10,15,1,1,
268,,17,10,10,14,1,1,
268,,18,10,10,13,1,1,
268,,19,10,10,12,1,1,
268,,20,10,10,11,1,1,
268,,21,10,10,10,1,1,
268,,22,10,10,9,1,1,
268,,23,10,10,8,1,1,
268,,24,10,10,7,1,1,
268,,25,10,10,6,1,1,
268,,26,10,10,5,1,1,
268,,27,10,10,4,1,1,
268,,28,10,10,3,1,1,
268,,29,10,10,2,1,1,
268,,30,10,10,1,1,1,
268,,01,11,11,30,1,1,
268,,02,11,11,29,1,1,
268,,03,11,11,28,1,1,
268,,04,11,11,27,1,1,
268,,05,11,11,26,1,1,
268,,06,11,11,25,1,1,
268,,07,11,11,24,1,1,
268,,08,11,11,23,1,1,
268,,09,11,11,22,1,1,
268,,10,11,11,21,1,1,
268,,11,11,11,20,1,1,
268,,12,11,11,19,1,1,
268,,13,11,11,18,1,1,
268,,14,11,11,17,1,1,
268,,15,11,11,16,1,1,
268,,16,11,11,15,1,1,
268,,17,11,11,14,1,1,
268,,18,11,11,13,1,1,
268,,19,11,11,12,1,1,
268,,20,11,11,11,1,1,
268,,21,11,11,10,1,1,
268,,22,11,11,9,1,1,
268,,23,11,11,8,1,1,
268,,24,11,11,7,1,1,
268,,25,11,11,6,1,1,
268,,26,11,11,5,1,1,
268,,27,11,11,4,1,1,
268,,28,11,11,3,1,1,
268,,29,11,11,2,1,1,
268,,30,11,11,1,1,1,
268,,01,12,12,30,1,1,
268,,02,12,12,29,1,1,
268,,03,12,12,28,1,1,
268,,04,12,12,27,1,1,
268,,05,12,12,26,1,1,
268,,06,12,12,25,1,1,
268,,07,12,12,24,1,1,
268,,08,12,12,23,1,1,
268,,09,12,12,22,1,1,
268,,10,12,12,21,1,1,
268,,11,12,12,20,1,1,
268,,12,12,12,19,1,1,
268,,13,12,12,18,1,1,
268,,14,12,12,17,1,1,
268,,15,12,12,16,1,1,
268,,16,12,12,15,1,1,
268,,17,12,12,14,1,1,
268,,18,12,12,13,1,1,
268,,19,12,12,12,1,1,
268,,20,12,12,11,1,1,
268,,21,12,12,10,1,1,
268,,22,12,12,9,1,1,
268,,23,12,12,8,1,1,
268,,24,12,12,7,1,1,
268,,25,12,12,6,1,1,
268,,26,12,12,5,1,1,
268,,27,12,12,4,1,1,
268,,28,12,12,3,1,1,
268,,29,12,12,2,1,1,
268,,30,12,12,1,1,1,
268,,01,13,13,15,1,1,
268,,02,13,13,14,1,1,
268,,03,13,13,13,1,1,
268,,04,13,13,12,1,1,
268,,05,13,13,11,1,1,
268,,06,13,13,10,1,1,
268,,07,13,13,9,1,1,
268,,08,13,13,8,1,1,
268,,09,13,13,7,1,1,
268,,10,13,13,6,1,1,
268,,11,13,13,5,1,1,
268,,12,13,13,4,1,1,
268,,13,13,13,3,1,1,
268,,14,13,13,2,1,1,
268,,15,13,13,1,1,1,
268,,01,14,14,7,1,1,
268,,02,14,14,6,1,1,
268,,03,14,14,5,1,1,
268,,04,14,14,4,1,1,
268,,05,14,14,3,1,1,
268,,06,14,14,2,1,1,
268,,07,14,14,1,1,1,
269,,01,1,1,29,1,1,
269,,02,1,1,28,1,1,
269,,03,1,1,27,1,1,
269,,04,1,1,26,1,1,
269,,05,1,1,25,1,1,
269,,06,1,1,24,1,1,
269,,07,1,1,6,1,1,
269,,08,1,1,5,1,1,
269,,09,1,1,4,1,1,
269,,10,1,1,3,1,1,
269,,11,1,1,2,1,1,
269,,12,1,1,1,1,1,
269,,01,2,2,29,1,1,
269,,02,2,2,28,1,1,
269,,03,2,2,27,1,1,
269,,04,2,2,26,1,1,
269,,05,2,2,25,1,1,
269,,06,2,2,24,1,1,
269,,07,2,2,6,1,1,
269,,08,2,2,5,1,1,
269,,09,2,2,4,1,1,
269,,10,2,2,3,1,1,
269,,11,2,2,2,1,1,
269,,12,2,2,1,1,1,
269,,01,3,3,29,1,1,
269,,02,3,3,28,1,1,
269,,03,3,3,27,1,1,
269,,04,3,3,26,1,1,
269,,05,3,3,25,1,1,
269,,06,3,3,24,1,1,
269,,07,3,3,6,1,1,
269,,08,3,3,5,1,1,
269,,09,3,3,4,1,1,
269,,10,3,3,3,1,1,
269,,11,3,3,2,1,1,
269,,12,3,3,1,1,1,
269,,01,4,4,29,1,1,
269,,02,4,4,28,1,1,
269,,03,4,4,27,1,1,
269,,04,4,4,26,1,1,
269,,05,4,4,25,1,1,
269,,06,4,4,24,1,1,
269,,07,4,4,6,1,1,
269,,08,4,4,5,1,1,
269,,09,4,4,4,1,1,
269,,10,4,4,3,1,1,
269,,11,4,4,2,1,1,
269,,12,4,4,1,1,1,
269,,01,5,5,29,1,1,
269,,02,5,5,28,1,1,
269,,03,5,5,27,1,1,
269,,04,5,5,26,1,1,
269,,05,5,5,25,1,1,
269,,06,5,5,24,1,1,
269,,07,5,5,6,1,1,
269,,08,5,5,5,1,1,
269,,09,5,5,4,1,1,
269,,10,5,5,3,1,1,
269,,11,5,5,2,1,1,
269,,12,5,5,1,1,1,
269,,01,6,6,29,1,1,
269,,02,6,6,28,1,1,
269,,03,6,6,27,1,1,
269,,04,6,6,26,1,1,
269,,05,6,6,25,1,1,
269,,06,6,6,24,1,1,
269,,07,6,6,23,1,1,
269,,08,6,6,22,1,1,
269,,09,6,6,21,1,1,
269,,10,6,6,20,1,1,
269,,11,6,6,19,1,1,
269,,12,6,6,18,1,1,
269,,13,6,6,17,1,1,
269,,14,6,6,16,1,1,
269,,15,6,6,15,1,1,
269,,16,6,6,14,1,1,
269,,17,6,6,13,1,1,
269,,18,6,6,12,1,1,
269,,19,6,6,11,1,1,
269,,20,6,6,10,1,1,
269,,21,6,6,9,1,1,
269,,22,6,6,8,1,1,
269,,23,6,6,7,1,1,
269,,24,6,6,6,1,1,
269,,25,6,6,5,1,1,
269,,26,6,6,4,1,1,
269,,27,6,6,3,1,1,
269,,28,6,6,2,1,1,
269,,29,6,6,1,1,1,
269,,01,7,7,29,1,1,
269,,02,7,7,28,1,1,
269,,03,7,7,27,1,1,
269,,04,7,7,26,1,1,
269,,05,7,7,25,1,1,
269,,06,7,7,24,1,1,
269,,07,7,7,23,1,1,
269,,08,7,7,22,1,1,
269,,09,7,7,21,1,1,
269,,10,7,7,20,1,1,
269,,11,7,7,19,1,1,
269,,12,7,7,18,1,1,
269,,13,7,7,17,1,1,
269,,14,7,7,16,1,1,
269,,15,7,7,15,1,1,
269,,16,7,7,14,1,1,
269,,17,7,7,13,1,1,
269,,18,7,7,12,1,1,
269,,19,7,7,11,1,1,
269,,20,7,7,10,1,1,
269,,21,7,7,9,1,1,
269,,22,7,7,8,1,1,
269,,23,7,7,7,1,1,
269,,24,7,7,6,1,1,
269,,25,7,7,5,1,1,
269,,26,7,7,4,1,1,
269,,27,7,7,3,1,1,
269,,28,7,7,2,1,1,
269,,29,7,7,1,1,1,
269,,01,8,8,29,1,1,
269,,02,8,8,28,1,1,
269,,03,8,8,27,1,1,
269,,04,8,8,26,1,1,
269,,05,8,8,25,1,1,
269,,06,8,8,24,1,1,
269,,07,8,8,23,1,1,
269,,08,8,8,22,1,1,
269,,09,8,8,21,1,1,
269,,10,8,8,20,1,1,
269,,11,8,8,19,1,1,
269,,12,8,8,18,1,1,
269,,13,8,8,17,1,1,
269,,14,8,8,16,1,1,
269,,15,8,8,15,1,1,
269,,16,8,8,14,1,1,
269,,17,8,8,13,1,1,
269,,18,8,8,12,1,1,
269,,19,8,8,11,1,1,
269,,20,8,8,10,1,1,
269,,21,8,8,9,1,1,
269,,22,8,8,8,1,1,
269,,23,8,8,7,1,1,
269,,24,8,8,6,1,1,
269,,25,8,8,5,1,1,
269,,26,8,8,4,1,1,
269,,27,8,8,3,1,1,
269,,28,8,8,2,1,1,
269,,29,8,8,1,1,1,
269,,01,9,9,30,1,1,
269,,02,9,9,29,1,1,
269,,03,9,9,28,1,1,
269,,04,9,9,27,1,1,
269,,05,9,9,26,1,1,
269,,06,9,9,25,1,1,
269,,07,9,9,24,1,1,
269,,08,9,9,23,1,1,
269,,09,9,9,22,1,1,
269,,10,9,9,21,1,1,
269,,11,9,9,20,1,1,
269,,12,9,9,19,1,1,
269,,13,9,9,18,1,1,
269,,14,9,9,17,1,1,
269,,15,9,9,16,1,1,
269,,16,9,9,15,1,1,
269,,17,9,9,14,1,1,
269,,18,9,9,13,1,1,
269,,19,9,9,12,1,1,
269,,20,9,9,11,1,1,
269,,21,9,9,10,1,1,
269,,22,9,9,9,1,1,
269,,23,9,9,8,1,1,
269,,24,9,9,7,1,1,
269,,25,9,9,6,1,1,
269,,26,9,9,5,1,1,
269,,27,9,9,4,1,1,
269,,28,9,9,3,1,1,
269,,29,9,9,2,1,1,
269,,30,9,9,1,1,1,
269,,01,10,10,30,1,1,
269,,02,10,10,29,1,1,
269,,03,10,10,28,1,1,
269,,04,10,10,27,1,1,
269,,05,10,10,26,1,1,
269,,06,10,10,25,1,1,
269,,07,10,10,24,1,1,
269,,08,10,10,23,1,1,
269,,09,10,10,22,1,1,
269,,10,10,10,21,1,1,
269,,11,10,10,20,1,1,
269,,12,10,10,19,1,1,
269,,13,10,10,18,1,1,
269,,14,10,10,17,1,1,
269,,15,10,10,16,1,1,
269,,16,10,10,15,1,1,
269,,17,10,10,14,1,1,
269,,18,10,10,13,1,1,
269,,19,10,10,12,1,1,
269,,20,10,10,11,1,1,
269,,21,10,10,10,1,1,
269,,22,10,10,9,1,1,
269,,23,10,10,8,1,1,
269,,24,10,10,7,1,1,
269,,25,10,10,6,1,1,
269,,26,10,10,5,1,1,
269,,27,10,10,4,1,1,
269,,28,10,10,3,1,1,
269,,29,10,10,2,1,1,
269,,30,10,10,1,1,1,
269,,01,11,11,30,1,1,
269,,02,11,11,29,1,1,
269,,03,11,11,28,1,1,
269,,04,11,11,27,1,1,
269,,05,11,11,26,1,1,
269,,06,11,11,25,1,1,
269,,07,11,11,24,1,1,
269,,08,11,11,23,1,1,
269,,09,11,11,22,1,1,
269,,10,11,11,21,1,1,
269,,11,11,11,20,1,1,
269,,12,11,11,19,1,1,
269,,13,11,11,18,1,1,
269,,14,11,11,17,1,1,
269,,15,11,11,16,1,1,
269,,16,11,11,15,1,1,
269,,17,11,11,14,1,1,
269,,18,11,11,13,1,1,
269,,19,11,11,12,1,1,
269,,20,11,11,11,1,1,
269,,21,11,11,10,1,1,
269,,22,11,11,9,1,1,
269,,23,11,11,8,1,1,
269,,24,11,11,7,1,1,
269,,25,11,11,6,1,1,
269,,26,11,11,5,1,1,
269,,27,11,11,4,1,1,
269,,28,11,11,3,1,1,
269,,29,11,11,2,1,1,
269,,30,11,11,1,1,1,
269,,01,12,12,30,1,1,
269,,02,12,12,29,1,1,
269,,03,12,12,28,1,1,
269,,04,12,12,27,1,1,
269,,05,12,12,26,1,1,
269,,06,12,12,25,1,1,
269,,07,12,12,24,1,1,
269,,08,12,12,23,1,1,
269,,09,12,12,22,1,1,
269,,10,12,12,21,1,1,
269,,11,12,12,20,1,1,
269,,12,12,12,19,1,1,
269,,13,12,12,18,1,1,
269,,14,12,12,17,1,1,
269,,15,12,12,16,1,1,
269,,16,12,12,15,1,1,
269,,17,12,12,14,1,1,
269,,18,12,12,13,1,1,
269,,19,12,12,12,1,1,
269,,20,12,12,11,1,1,
269,,21,12,12,10,1,1,
269,,22,12,12,9,1,1,
269,,23,12,12,8,1,1,
269,,24,12,12,7,1,1,
269,,25,12,12,6,1,1,
269,,26,12,12,5,1,1,
269,,27,12,12,4,1,1,
269,,28,12,12,3,1,1,
269,,29,12,12,2,1,1,
269,,30,12,12,1,1,1,
269,,01,13,13,31,1,1,
269,,02,13,13,30,1,1,
269,,03,13,13,29,1,1,
269,,04,13,13,28,1,1,
269,,05,13,13,27,1,1,
269,,06,13,13,26,1,1,
269,,07,13,13,25,1,1,
269,,08,13,13,24,1,1,
269,,09,13,13,23,1,1,
269,,10,13,13,22,1,1,
269,,11,13,13,21,1,1,
269,,12,13,13,20,1,1,
269,,13,13,13,19,1,1,
269,,14,13,13,18,1,1,
269,,15,13,13,17,1,1,
269,,16,13,13,16,1,1,
269,,17,13,13,15,1,1,
269,,18,13,13,14,1,1,
269,,19,13,13,13,1,1,
269,,20,13,13,12,1,1,
269,,21,13,13,11,1,1,
269,,22,13,13,10,1,1,
269,,23,13,13,9,1,1,
269,,24,13,13,8,1,1,
269,,25,13,13,7,1,1,
269,,26,13,13,6,1,1,
269,,27,13,13,5,1,1,
269,,28,13,13,4,1,1,
269,,29,13,13,3,1,1,
269,,30,13,13,2,1,1,
269,,31,13,13,1,1,1,
269,,01,14,14,30,1,1,
269,,02,14,14,29,1,1,
269,,03,14,14,28,1,1,
269,,04,14,14,27,1,1,
269,,05,14,14,26,1,1,
269,,06,14,14,25,1,1,
269,,07,14,14,24,1,1,
269,,08,14,14,23,1,1,
269,,09,14,14,22,1,1,
269,,10,14,14,21,1,1,
269,,11,14,14,20,1,1,
269,,12,14,14,19,1,1,
269,,13,14,14,18,1,1,
269,,14,14,14,17,1,1,
269,,15,14,14,16,1,1,
269,,16,14,14,15,1,1,
269,,17,14,14,14,1,1,
269,,18,14,14,13,1,1,
269,,19,14,14,12,1,1,
269,,20,14,14,11,1,1,
269,,21,14,14,10,1,1,
269,,22,14,14,9,1,1,
269,,23,14,14,8,1,1,
269,,24,14,14,7,1,1,
269,,25,14,14,6,1,1,
269,,26,14,14,5,1,1,
269,,27,14,14,4,1,1,
269,,28,14,14,3,1,1,
269,,29,14,14,2,1,1,
269,,30,14,14,1,1,1,
269,,01,15,15,24,1,1,
269,,02,15,15,23,1,1,
269,,03,15,15,22,1,1,
269,,04,15,15,21,1,1,
269,,05,15,15,20,1,1,
269,,06,15,15,19,1,1,
269,,07,15,15,18,1,1,
269,,08,15,15,17,1,1,
269,,09,15,15,16,1,1,
269,,10,15,15,15,1,1,
269,,11,15,15,14,1,1,
269,,12,15,15,13,1,1,
269,,13,15,15,12,1,1,
269,,14,15,15,11,1,1,
269,,15,15,15,10,1,1,
269,,16,15,15,9,1,1,
269,,17,15,15,8,1,1,
269,,18,15,15,7,1,1,
269,,19,15,15,6,1,1,
269,,20,15,15,5,1,1,
269,,21,15,15,4,1,1,
269,,22,15,15,3,1,1,
269,,23,15,15,2,1,1,
269,,24,15,15,1,1,1,
269,,01,16,16,15,1,1,
269,,02,16,16,14,1,1,
269,,03,16,16,13,1,1,
269,,04,16,16,12,1,1,
269,,05,16,16,11,1,1,
269,,06,16,16,10,1,1,
269,,07,16,16,9,1,1,
269,,08,16,16,8,1,1,
269,,09,16,16,7,1,1,
269,,10,16,16,6,1,1,
269,,11,16,16,5,1,1,
269,,12,16,16,4,1,1,
269,,13,16,16,3,1,1,
269,,14,16,16,2,1,1,
269,,15,16,16,1,1,1,
269,,01,17,17,7,1,1,
269,,02,17,17,6,1,1,
269,,03,17,17,5,1,1,
269,,04,17,17,4,1,1,
269,,05,17,17,3,1,1,
269,,06,17,17,2,1,1,
269,,07,17,17,1,1,1,
270,,01,1,1,29,1,1,
270,,02,1,1,28,1,1,
270,,03,1,1,27,1,1,
270,,04,1,1,26,1,1,
270,,05,1,1,25,1,1,
270,,06,1,1,24,1,1,
270,,07,1,1,7,1,1,
270,,08,1,1,6,1,1,
270,,09,1,1,5,1,1,
270,,10,1,1,4,1,1,
270,,11,1,1,3,1,1,
270,,12,1,1,2,1,1,
270,,13,1,1,1,1,1,
270,,01,2,2,29,1,1,
270,,02,2,2,28,1,1,
270,,03,2,2,27,1,1,
270,,04,2,2,26,1,1,
270,,05,2,2,25,1,1,
270,,06,2,2,24,1,1,
270,,07,2,2,7,1,1,
270,,08,2,2,6,1,1,
270,,09,2,2,5,1,1,
270,,10,2,2,4,1,1,
270,,11,2,2,3,1,1,
270,,12,2,2,2,1,1,
270,,13,2,2,1,1,1,
270,,01,3,3,29,1,1,
270,,02,3,3,28,1,1,
270,,03,3,3,27,1,1,
270,,04,3,3,26,1,1,
270,,05,3,3,25,1,1,
270,,06,3,3,24,1,1,
270,,07,3,3,7,1,1,
270,,08,3,3,6,1,1,
270,,09,3,3,5,1,1,
270,,10,3,3,4,1,1,
270,,11,3,3,3,1,1,
270,,12,3,3,2,1,1,
270,,13,3,3,1,1,1,
270,,01,4,4,29,1,1,
270,,02,4,4,28,1,1,
270,,03,4,4,27,1,1,
270,,04,4,4,26,1,1,
270,,05,4,4,25,1,1,
270,,06,4,4,24,1,1,
270,,07,4,4,7,1,1,
270,,08,4,4,6,1,1,
270,,09,4,4,5,1,1,
270,,10,4,4,4,1,1,
270,,11,4,4,3,1,1,
270,,12,4,4,2,1,1,
270,,13,4,4,1,1,1,
270,,01,5,5,29,1,1,
270,,02,5,5,28,1,1,
270,,03,5,5,27,1,1,
270,,04,5,5,26,1,1,
270,,05,5,5,25,1,1,
270,,06,5,5,24,1,1,
270,,07,5,5,7,1,1,
270,,08,5,5,6,1,1,
270,,09,5,5,5,1,1,
270,,10,5,5,4,1,1,
270,,11,5,5,3,1,1,
270,,12,5,5,2,1,1,
270,,13,5,5,1,1,1,
270,,01,6,6,29,1,1,
270,,02,6,6,28,1,1,
270,,03,6,6,27,1,1,
270,,04,6,6,26,1,1,
270,,05,6,6,25,1,1,
270,,06,6,6,24,1,1,
270,,07,6,6,23,1,1,
270,,08,6,6,22,1,1,
270,,09,6,6,21,1,1,
270,,10,6,6,20,1,1,
270,,11,6,6,19,1,1,
270,,12,6,6,18,1,1,
270,,13,6,6,17,1,1,
270,,14,6,6,16,1,1,
270,,15,6,6,15,1,1,
270,,16,6,6,14,1,1,
270,,17,6,6,13,1,1,
270,,18,6,6,12,1,1,
270,,19,6,6,11,1,1,
270,,20,6,6,10,1,1,
270,,21,6,6,9,1,1,
270,,22,6,6,8,1,1,
270,,23,6,6,7,1,1,
270,,24,6,6,6,1,1,
270,,25,6,6,5,1,1,
270,,26,6,6,4,1,1,
270,,27,6,6,3,1,1,
270,,28,6,6,2,1,1,
270,,29,6,6,1,1,1,
270,,01,7,7,29,1,1,
270,,02,7,7,28,1,1,
270,,03,7,7,27,1,1,
